date,year,title,simple_title,artist,main_artist,peak_pos,last_pos,weeks,rank,change,spotify_link,spotify_id,video_link,genre,broad_genre,analysis_url,energy,liveness,tempo,speechiness,acousticness,instrumentalness,time_signature,danceability,key,duration_ms,loudness,valence,mode
12/20/03,2003,Bad Boy This Bad Boy That,bad boy this bad boy that,bad boy's da band,bad boy's da band,50,84,9,97,-13,https://embed.spotify.com/?uri=spotify:track:13QMUA813rB5QdsePrPRoo,13QMUA813rB5QdsePrPRoo,,[u'hip pop'],pop,https://api.spotify.com/v1/audio-analysis/13QMUA813rB5QdsePrPRoo,0.705,0.0336,99.989,0.298,0.0262,0,4,0.854,1,196693,-8.314,0.701,1
12/20/03,2003,Take Me Away,take me away,fefe dobson,fefe dobson,87,89,6,96,-7,https://embed.spotify.com/?uri=spotify:track:2Cvdv8AWXuikxnLrMs5I13,2Cvdv8AWXuikxnLrMs5I13,https://embed.vevo.com?partnerId=0bcf11f5-81bc-469a-a74f-b370f19def6e&autoplay=true&isrc=USIV30300441,"[u'canadian pop', u'candy pop', u'post-teen pop']",pop,https://api.spotify.com/v1/audio-analysis/2Cvdv8AWXuikxnLrMs5I13,0.918,0.295,110.048,0.039,0.00269,0.000379,4,0.606,1,209707,-4.603,0.751,0
12/13/03,2003,Can't Hold Us Down,can't hold us down,christina aguilera,christina aguilera,12,54,20,65,-11,https://embed.spotify.com/?uri=spotify:track:0cv1Mnb47oMvjVKMc2cyZw,0cv1Mnb47oMvjVKMc2cyZw,https://embed.vevo.com?partnerId=0bcf11f5-81bc-469a-a74f-b370f19def6e&autoplay=true&isrc=USRV80300026,"[u'dance pop', u'europop', u'pop', u'post-teen pop', u'r&b', u'urban contemporary']",r&b,https://api.spotify.com/v1/audio-analysis/0cv1Mnb47oMvjVKMc2cyZw,0.658,0.0651,98.989,0.192,0.0326,0.00181,4,0.859,8,255267,-4.481,0.538,1
12/13/03,2003,Party To Damascus,party to damascus,wyclef jean,wyclef jean,65,92,9,94,-2,https://embed.spotify.com/?uri=spotify:track:79AFpL0ZvLSNZxY04WV8vc,79AFpL0ZvLSNZxY04WV8vc,,[u'pop rap'],rap,https://api.spotify.com/v1/audio-analysis/79AFpL0ZvLSNZxY04WV8vc,0.897,0.0472,100.013,0.17,0.133,0,4,0.691,5,250493,-2.621,0.484,0
12/13/03,2003,Hot & Wet,hot & wet,112,112,70,80,9,98,-18,https://embed.spotify.com/?uri=spotify:track:0sPsWYAHvMeHAlsh5sUDCw,0sPsWYAHvMeHAlsh5sUDCw,https://embed.vevo.com?partnerId=0bcf11f5-81bc-469a-a74f-b370f19def6e&autoplay=true&isrc=USDJM0500065,"[u'dance pop', u'gangster rap', u'hip hop', u'hip pop', u'neo soul', u'new jack swing', u'pop rap', u'r&b', u'rap', u'southern hip hop', u'urban contemporary']",r&b,https://api.spotify.com/v1/audio-analysis/0sPsWYAHvMeHAlsh5sUDCw,0.731,0.0804,103.976,0.0921,0.112,3.92E-05,4,0.848,8,222040,-7.507,0.831,1
12/13/03,2003,Never (Past Tense),never,the roc project,the roc project,97,99,5,100,-1,https://embed.spotify.com/?uri=spotify:track:3OdcBpY4EkwNGEiMUDzsy8,3OdcBpY4EkwNGEiMUDzsy8,,[u'deep progressive trance'],unknown,https://api.spotify.com/v1/audio-analysis/3OdcBpY4EkwNGEiMUDzsy8,0.921,0.483,124.986,0.109,0.0797,1.19E-06,4,0.771,2,221240,-6.729,0.569,0
12/13/03,2003,I Need You Now,i need you now,smokie norful,smokie norful,96,100,3,99,1,https://embed.spotify.com/?uri=spotify:track:44q2DhInsQYJ8X1q2H1RNj,44q2DhInsQYJ8X1q2H1RNj,https://embed.vevo.com?partnerId=0bcf11f5-81bc-469a-a74f-b370f19def6e&autoplay=true&isrc=US83U0500001,[u'gospel'],unknown,https://api.spotify.com/v1/audio-analysis/44q2DhInsQYJ8X1q2H1RNj,0.273,0.152,96.804,0.0309,0.729,0,3,0.339,5,251467,-9.945,0.304,0
12/6/03,2003,Calling All Angels,calling all angels,train,train,19,43,29,46,-3,https://embed.spotify.com/?uri=spotify:track:0E29BKKGCJHcb7b9oIWgGB,0E29BKKGCJHcb7b9oIWgGB,https://embed.vevo.com?partnerId=0bcf11f5-81bc-469a-a74f-b370f19def6e&autoplay=true&isrc=USSM20300250,"[u'neo mellow', u'pop', u'pop quebecois', u'pop rap', u'pop rock', u'post-teen pop']",rock,https://api.spotify.com/v1/audio-analysis/0E29BKKGCJHcb7b9oIWgGB,0.839,0.279,166.166,0.0441,0.0746,0,4,0.454,3,242200,-5.368,0.529,1
12/6/03,2003,Into You,into you,fabolous,fabolous,4,40,26,49,-9,https://embed.spotify.com/?uri=spotify:track:4b5aJdOgxps6z0dPe6wCHF,4b5aJdOgxps6z0dPe6wCHF,,"[u'dance pop', u'dirty south rap', u'gangster rap', u'hip hop', u'hip pop', u'pop rap', u'r&b', u'rap', u'trap music', u'urban contemporary']",rap,https://api.spotify.com/v1/audio-analysis/4b5aJdOgxps6z0dPe6wCHF,0.568,0.0488,91.906,0.0298,0.179,0,4,0.726,7,274333,-8.358,0.631,0
12/6/03,2003,Faint,faint,linkin park,linkin park,48,78,20,81,-3,https://embed.spotify.com/?uri=spotify:track:2uxL6E8Yq0Psc1V9uBtC4F,2uxL6E8Yq0Psc1V9uBtC4F,,"[u'alternative metal', u'nu metal', u'post-grunge', u'rap metal']",rap,https://api.spotify.com/v1/audio-analysis/2uxL6E8Yq0Psc1V9uBtC4F,0.978,0.0731,135.095,0.131,0.111,0,4,0.554,4,162600,-3.554,0.594,1
12/6/03,2003,Find A Way,find a way,dwele,dwele,93,93,12,97,-4,https://embed.spotify.com/?uri=spotify:track:3TkNsftUBh8dwwLUHpmYNC,3TkNsftUBh8dwwLUHpmYNC,https://embed.vevo.com?partnerId=0bcf11f5-81bc-469a-a74f-b370f19def6e&autoplay=true&isrc=US0450300200,"[u'indie r&b', u'neo soul', u'r&b', u'urban contemporary']",r&b,https://api.spotify.com/v1/audio-analysis/3TkNsftUBh8dwwLUHpmYNC,0.657,0.234,97.993,0.149,0.0577,0,4,0.712,10,249573,-5.888,0.437,0
12/6/03,2003,"Roc Ya Body ""Mic Check 1,2""","roc ya body ""mic check 1,2""",m.v.p. (most valuable playas),mvp,82,88,8,88,0,,,https://embed.vevo.com?partnerId=0bcf11f5-81bc-469a-a74f-b370f19def6e&autoplay=true&isrc=GB0400500125,[],unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
12/6/03,2003,Waiting For You,waiting for you,seal,seal,89,91,8,91,0,https://embed.spotify.com/?uri=spotify:track:48EDOAspEr147mIeL4fN5r,48EDOAspEr147mIeL4fN5r,,[u'soft rock'],rock,https://api.spotify.com/v1/audio-analysis/48EDOAspEr147mIeL4fN5r,0.656,0.123,99.046,0.0387,0.0376,0,4,0.636,10,224280,-4.88,0.607,1
11/29/03,2003,Where Is The Love?,where is the love?,black eyed peas,black eyed peas,8,35,25,45,-10,https://embed.spotify.com/?uri=spotify:track:3CNqo3gYrfexdrtjFmC9he,3CNqo3gYrfexdrtjFmC9he,https://embed.vevo.com?partnerId=0bcf11f5-81bc-469a-a74f-b370f19def6e&autoplay=true&isrc=USIV20300456,"[u'dance pop', u'pop', u'pop rap']",rap,https://api.spotify.com/v1/audio-analysis/3CNqo3gYrfexdrtjFmC9he,0.706,0.137,94.086,0.193,0.104,0,4,0.835,5,272533,-3.219,0.843,1
11/29/03,2003,Thoia Thoing,thoia thoing,r. kelly,r kelly,13,53,20,65,-12,https://embed.spotify.com/?uri=spotify:track:1ePm7iM48W0ayPCQLAjoUN,1ePm7iM48W0ayPCQLAjoUN,https://embed.vevo.com?partnerId=0bcf11f5-81bc-469a-a74f-b370f19def6e&autoplay=true&isrc=USZM20300060,"[u'dance pop', u'hip hop', u'hip pop', u'neo soul', u'new jack swing', u'pop', u'pop rap', u'r&b', u'rap', u'southern hip hop', u'urban contemporary']",r&b,https://api.spotify.com/v1/audio-analysis/1ePm7iM48W0ayPCQLAjoUN,0.642,0.0717,85.565,0.307,0.274,2.98E-05,4,0.582,1,221267,-4.925,0.936,1
11/29/03,2003,Officially Missing You,officially missing you,tamia,tamia,83,99,18,100,-1,https://embed.spotify.com/?uri=spotify:track:4IFYR5smTnHYCLP82AiDrJ,4IFYR5smTnHYCLP82AiDrJ,https://embed.vevo.com?partnerId=0bcf11f5-81bc-469a-a74f-b370f19def6e&autoplay=true&isrc=USEE10300419,"[u'canadian pop', u'dance pop', u'deep pop r&b', u'hip pop', u'indie r&b', u'neo soul', u'new jack swing', u'quiet storm', u'r&b', u'urban contemporary']",r&b,https://api.spotify.com/v1/audio-analysis/4IFYR5smTnHYCLP82AiDrJ,0.407,0.144,178.258,0.0368,0.247,0,4,0.476,4,242467,-9.239,0.226,0
11/29/03,2003,Walk A Little Straighter,walk a little straighter,billy currington,billy currington,67,82,15,92,-10,https://embed.spotify.com/?uri=spotify:track:3QDGFN2gid9XJ9RUktUxdO,3QDGFN2gid9XJ9RUktUxdO,https://embed.vevo.com?partnerId=0bcf11f5-81bc-469a-a74f-b370f19def6e&autoplay=true&isrc=USMNV0300051,"[u'contemporary country', u'country', u'country road', u'modern country rock']",country,https://api.spotify.com/v1/audio-analysis/3QDGFN2gid9XJ9RUktUxdO,0.432,0.117,131.814,0.0266,0.518,0,4,0.542,8,222280,-7.081,0.154,1
11/29/03,2003,Low,low,kelly clarkson,kelly clarkson,58,88,11,98,-10,https://embed.spotify.com/?uri=spotify:track:7HtE5z6XsuogcQJmnTNAIH,7HtE5z6XsuogcQJmnTNAIH,https://embed.vevo.com?partnerId=0bcf11f5-81bc-469a-a74f-b370f19def6e&autoplay=true&isrc=GBCTA0300231,"[u'dance pop', u'neo mellow', u'pop', u'pop rock', u'post-teen pop', u'r&b', u'talent show']",r&b,https://api.spotify.com/v1/audio-analysis/7HtE5z6XsuogcQJmnTNAIH,0.855,0.0909,142.824,0.034,0.0296,0,4,0.545,8,208640,-5.01,0.487,1
11/29/03,2003,Naggin,naggin,ying yang twins,ying yang twins,87,90,10,90,0,https://embed.spotify.com/?uri=spotify:track:4QEoAZj6fVeSHj9ti2JpN8,4QEoAZj6fVeSHj9ti2JpN8,https://embed.vevo.com?partnerId=0bcf11f5-81bc-469a-a74f-b370f19def6e&autoplay=true&isrc=USA560880668,"[u'crunk', u'dance pop', u'dirty south rap', u'gangster rap', u'hip hop', u'hip pop', u'pop rap', u'rap', u'southern hip hop', u'trap music']",rap,https://api.spotify.com/v1/audio-analysis/4QEoAZj6fVeSHj9ti2JpN8,0.854,0.278,100.005,0.0322,0.000682,0,4,0.708,1,263227,-5.724,0.914,0
11/22/03,2003,Drift Away,drift away,uncle kracker,uncle kracker,9,41,35,42,-1,https://embed.spotify.com/?uri=spotify:track:0RFgvrhkf9FiDRLA0BhzpZ,0RFgvrhkf9FiDRLA0BhzpZ,,"[u'contemporary country', u'country', u'country road', u'pop rock']",country,https://api.spotify.com/v1/audio-analysis/0RFgvrhkf9FiDRLA0BhzpZ,0.66,0.0979,151.956,0.0377,0.181,0,4,0.583,11,255560,-5.078,0.861,1
11/22/03,2003,Crazy In Love,crazy in love,beyonce,beyonce,1,44,27,46,-2,https://embed.spotify.com/?uri=spotify:track:5IVuqXILoxVWvWEPm82Jxr,5IVuqXILoxVWvWEPm82Jxr,https://embed.vevo.com?partnerId=0bcf11f5-81bc-469a-a74f-b370f19def6e&autoplay=true&isrc=USSM20400139,"[u'dance pop', u'pop', u'post-teen pop', u'r&b']",r&b,https://api.spotify.com/v1/audio-analysis/5IVuqXILoxVWvWEPm82Jxr,0.77,0.0715,99.165,0.226,0.00249,0,4,0.646,2,236133,-6.596,0.681,0
11/22/03,2003,Real Good Man,real good man,tim mcgraw,tim mcgraw,27,73,20,75,-2,https://embed.spotify.com/?uri=spotify:track:0VnaN6GDSyzGNDP49MViC1,0VnaN6GDSyzGNDP49MViC1,,"[u'contemporary country', u'country', u'country road']",country,https://api.spotify.com/v1/audio-analysis/0VnaN6GDSyzGNDP49MViC1,0.827,0.328,89.93,0.0266,0.00986,1.13E-05,4,0.56,2,254600,-5.393,0.639,1
11/22/03,2003,The Boys Of Summer,the boys of summer,the ataris,the ataris,20,85,18,94,-9,https://embed.spotify.com/?uri=spotify:track:5BmagRD7Thki6O1zZwbxBy,5BmagRD7Thki6O1zZwbxBy,https://embed.vevo.com?partnerId=0bcf11f5-81bc-469a-a74f-b370f19def6e&autoplay=true&isrc=USSM20300435,"[u'emo', u'modern rock', u'pop punk', u'pop rock', u'punk', u'skate punk']",rock,https://api.spotify.com/v1/audio-analysis/5BmagRD7Thki6O1zZwbxBy,0.954,0.0975,191.059,0.0691,0.000674,0.000132,4,0.251,6,258000,-2.879,0.264,1
11/22/03,2003,Senorita,senorita,justin timberlake,justin timberlake,27,91,17,95,-4,spotify:track:0aj2QKJvz6CePykmlTApiD,0aj2QKJvz6CePykmlTApiD,https://embed.vevo.com?partnerId=0bcf11f5-81bc-469a-a74f-b370f19def6e&autoplay=true&isrc=USZM20300005,"[u'boy band', u'dance pop', u'pop', u'r&b']",r&b,https://api.spotify.com/v1/audio-analysis/0aj2QKJvz6CePykmlTApiD,0.629,0.0742,97.963,0.0442,0.0729,0,4,0.841,1,294867,-5.351,0.87,1
11/22/03,2003,Ooh!,ooh!,mary j. blige,mary j blige,29,89,12,100,-11,https://embed.spotify.com/?uri=spotify:track:78PdMV9L9qUxLIkgm3md2O,78PdMV9L9qUxLIkgm3md2O,,"[u'dance pop', u'hip pop', u'indie r&b', u'neo soul', u'new jack swing', u'pop', u'pop rap', u'quiet storm', u'r&b', u'urban contemporary']",r&b,https://api.spotify.com/v1/audio-analysis/78PdMV9L9qUxLIkgm3md2O,0.79,0.054,93.079,0.0329,0.000215,0.000122,4,0.631,11,247680,-6.066,0.281,0
11/22/03,2003,If I Can't,if i can't,50 cent,50 cent,76,86,8,91,-5,https://embed.spotify.com/?uri=spotify:track:7JeKXMQKm6GoLGTkNy2jZ0,7JeKXMQKm6GoLGTkNy2jZ0,,"[u'east coast hip hop', u'gangster rap', u'hip hop', u'pop rap', u'rap']",rap,https://api.spotify.com/v1/audio-analysis/7JeKXMQKm6GoLGTkNy2jZ0,0.64,0.0244,93.961,0.31,0.253,0,4,0.877,11,196640,-2.453,0.887,0
11/15/03,2003,P.I.M.P.,p.i.m.p.,50 cent,50 cent,3,20,25,37,-17,https://embed.spotify.com/?uri=spotify:track:2D1hlMwWWXpkc3CZJ5U351,2D1hlMwWWXpkc3CZJ5U351,,"[u'east coast hip hop', u'gangster rap', u'hip hop', u'pop rap', u'rap']",rap,https://api.spotify.com/v1/audio-analysis/2D1hlMwWWXpkc3CZJ5U351,0.785,0.0397,84.607,0.351,0.0485,3.65E-06,4,0.673,10,249467,-2.894,0.85,0
11/15/03,2003,Frontin',frontin',pharrell,pharrell,5,30,23,46,-16,https://embed.spotify.com/?uri=spotify:track:6UYMw2dRqtVV60sFPtfgZL,6UYMw2dRqtVV60sFPtfgZL,,"[u'dance pop', u'hip hop', u'pop', u'pop rap', u'r&b', u'rap', u'urban contemporary']",r&b,https://api.spotify.com/v1/audio-analysis/6UYMw2dRqtVV60sFPtfgZL,0.407,0.122,101.976,0.152,0.438,0,4,0.883,9,236507,-5.955,0.767,0
11/15/03,2003,"Pon De River, Pon De Bank","pon de river, pon de bank",elephant man,elephant man,86,90,13,99,-9,https://embed.spotify.com/?uri=spotify:track:5hBtln4p4GGrzFtUyieuVK,5hBtln4p4GGrzFtUyieuVK,,"[u'dancehall', u'reggae fusion', u'riddim']",unknown,https://api.spotify.com/v1/audio-analysis/5hBtln4p4GGrzFtUyieuVK,0.682,0.106,130.21,0.363,0.0635,0,5,0.822,1,239787,-6.218,0.849,1
11/15/03,2003,Got Some Teeth,got some teeth,obie trice,obie trice,54,94,11,100,-6,https://embed.spotify.com/?uri=spotify:track:7tszeVkfxO5ISkjZWpIG88,7tszeVkfxO5ISkjZWpIG88,https://embed.vevo.com?partnerId=0bcf11f5-81bc-469a-a74f-b370f19def6e&autoplay=true&isrc=USIV20300649,"[u'detroit hip hop', u'dirty south rap', u'gangster rap', u'hardcore hip hop', u'hip hop', u'pop rap', u'rap', u'southern hip hop']",rap,https://api.spotify.com/v1/audio-analysis/7tszeVkfxO5ISkjZWpIG88,0.863,0.371,106.47,0.264,0.236,1.94E-05,4,0.552,10,227027,-2.853,0.725,0
11/15/03,2003,This Is How We Do,this is how we do,big tymers,big tymers,97,98,3,97,1,https://embed.spotify.com/?uri=spotify:track:3z6WOgxwEcfF9mn4crIQaK,3z6WOgxwEcfF9mn4crIQaK,https://embed.vevo.com?partnerId=0bcf11f5-81bc-469a-a74f-b370f19def6e&autoplay=true&isrc=USCMV0300004,"[u'crunk', u'dirty south rap', u'gangster rap', u'pop rap', u'rap', u'southern hip hop', u'trap music']",rap,https://api.spotify.com/v1/audio-analysis/3z6WOgxwEcfF9mn4crIQaK,0.74,0.0524,101.032,0.15,0.0283,3.98E-05,4,0.94,2,271488,-4.163,0.745,1
11/8/03,2003,The Remedy (I Won't Worry),the remedy,jason mraz,jason mraz,15,36,28,46,-10,https://embed.spotify.com/?uri=spotify:track:4tK4ARuilOrBzwVQK73E0Y,4tK4ARuilOrBzwVQK73E0Y,,"[u'acoustic pop', u'neo mellow', u'pop', u'pop rock', u'singer-songwriter', u'viral pop']",rock,https://api.spotify.com/v1/audio-analysis/4tK4ARuilOrBzwVQK73E0Y,0.867,0.306,94.519,0.0385,0.04,0,4,0.589,10,256441,-4.523,0.795,1
11/8/03,2003,It's Five O'Clock Somewhere,it's five o'clock somewhere,alan jackson,alan jackson,17,48,20,56,-8,spotify:track:1kzLt5NmmWONDw4G0y7ceR,1kzLt5NmmWONDw4G0y7ceR,,"[u'contemporary country', u'country', u'country road', u'traditional country']",country,https://api.spotify.com/v1/audio-analysis/1kzLt5NmmWONDw4G0y7ceR,0.5,0.254,124.921,0.0395,0.426,0,4,0.729,2,236533,-11.253,0.897,1
11/8/03,2003,My Love Is Like... Wo,my love is like... wo,mya,mya,13,40,20,57,-17,spotify:track:3Gamc2D6VSlXpUcmhPUFYt,3Gamc2D6VSlXpUcmhPUFYt,https://embed.vevo.com?partnerId=0bcf11f5-81bc-469a-a74f-b370f19def6e&autoplay=true&isrc=USIV20400385,"[u'dance pop', u'deep pop r&b', u'hip pop', u'indie r&b', u'neo soul', u'new jack swing', u'r&b', u'southern hip hop', u'urban contemporary']",r&b,https://api.spotify.com/v1/audio-analysis/3Gamc2D6VSlXpUcmhPUFYt,0.677,0.286,132.876,0.103,0.207,3.92E-06,4,0.833,4,209490,-6.413,0.738,1
11/8/03,2003,Dance With My Father,dance with my father,luther vandross,luther vandross,38,55,20,58,-3,https://embed.spotify.com/?uri=spotify:track:7BCLCTe3KN9HsBvHNT6wf0,7BCLCTe3KN9HsBvHNT6wf0,https://embed.vevo.com?partnerId=0bcf11f5-81bc-469a-a74f-b370f19def6e&autoplay=true&isrc=USJRV0300079,"[u'classic funk rock', u'dance pop', u'disco', u'funk', u'motown', u'neo soul', u'new jack swing', u'quiet storm', u'r&b', u'soul', u'urban contemporary']",r&b,https://api.spotify.com/v1/audio-analysis/7BCLCTe3KN9HsBvHNT6wf0,0.345,0.0724,76.626,0.0584,0.493,2.20E-06,4,0.476,10,266093,-9.767,0.226,1
11/8/03,2003,"No Shoes, No Shirt, No Problems","no shoes, no shirt, no problems",kenny chesney,kenny chesney,28,83,20,85,-2,https://embed.spotify.com/?uri=spotify:track:4LZqNiZHiQvGLlt0RkXtqt,4LZqNiZHiQvGLlt0RkXtqt,https://embed.vevo.com?partnerId=0bcf11f5-81bc-469a-a74f-b370f19def6e&autoplay=true&isrc=USBVA0300001,"[u'contemporary country', u'country', u'country road']",country,https://api.spotify.com/v1/audio-analysis/4LZqNiZHiQvGLlt0RkXtqt,0.603,0.47,117.928,0.0317,0.255,0.0146,4,0.718,7,209347,-8.455,0.701,1
11/8/03,2003,24's,24's,t.i.,ti,78,87,15,91,-4,https://embed.spotify.com/?uri=spotify:track:0iXXKoihooHII2wB7CPb5I,0iXXKoihooHII2wB7CPb5I,,"[u'dance pop', u'dirty south rap', u'gangster rap', u'hip hop', u'pop rap', u'r&b', u'rap', u'southern hip hop', u'trap music']",r&b,https://api.spotify.com/v1/audio-analysis/0iXXKoihooHII2wB7CPb5I,0.725,0.0991,162.06,0.203,0.227,0,4,0.739,6,282907,-4.301,0.582,1
11/8/03,2003,Trouble,trouble,pink,pink,68,68,4,83,-15,https://embed.spotify.com/?uri=spotify:track:4i1e2UeS4oJCn9lGmw2O3l,4i1e2UeS4oJCn9lGmw2O3l,https://embed.vevo.com?partnerId=0bcf11f5-81bc-469a-a74f-b370f19def6e&autoplay=true&isrc=USAV70300079,"[u'dance pop', u'pop', u'post-teen pop', u'r&b']",r&b,https://api.spotify.com/v1/audio-analysis/4i1e2UeS4oJCn9lGmw2O3l,0.908,0.398,135.564,0.0514,0.0089,0,4,0.57,7,193680,-4.004,0.864,1
11/1/03,2003,What Was I Thinkin',what was i thinkin',dierks bentley,dierks bentley,22,43,20,51,-8,https://embed.spotify.com/?uri=spotify:track:0r8iDf65NHgFgZOGLwj5r8,0r8iDf65NHgFgZOGLwj5r8,https://embed.vevo.com?partnerId=0bcf11f5-81bc-469a-a74f-b370f19def6e&autoplay=true&isrc=USCN20200034,"[u'contemporary country', u'country', u'country road', u'modern country rock']",country,https://api.spotify.com/v1/audio-analysis/0r8iDf65NHgFgZOGLwj5r8,0.825,0.0999,164.857,0.044,0.152,6.20E-06,4,0.551,5,260827,-6.24,0.933,0
11/1/03,2003,Help Pour Out The Rain (Lacey's Song),help pour out the rain,buddy jewell,buddy jewell,29,69,20,78,-9,https://embed.spotify.com/?uri=spotify:track:4xWIqUIlfrusaaygS9RQsR,4xWIqUIlfrusaaygS9RQsR,https://embed.vevo.com?partnerId=0bcf11f5-81bc-469a-a74f-b370f19def6e&autoplay=true&isrc=USSM20400136,"[u'contemporary country', u'country', u'country road']",country,https://api.spotify.com/v1/audio-analysis/4xWIqUIlfrusaaygS9RQsR,0.562,0.0994,75.035,0.0339,0.263,0,4,0.565,0,229093,-7.43,0.652,1
11/1/03,2003,Addicted,addicted,simple plan,simple plan,45,83,19,88,-5,https://embed.spotify.com/?uri=spotify:track:38z6jaLE0F13dxv28n3wlq,38z6jaLE0F13dxv28n3wlq,,"[u'emo', u'pop punk', u'pop quebecois', u'pop rock', u'post-grunge']",rock,https://api.spotify.com/v1/audio-analysis/38z6jaLE0F13dxv28n3wlq,0.751,0.158,139.51,0.0435,0.000491,2.22E-06,3,0.522,1,232067,-5.46,0.605,1
11/1/03,2003,Hole In The World,hole in the world,eagles,eagles,69,94,14,94,0,https://embed.spotify.com/?uri=spotify:track:68ptbiM3atNOMF6kUxEiKS,68ptbiM3atNOMF6kUxEiKS,,"[u'album rock', u'classic rock', u'folk rock', u'hard rock', u'mellow gold', u'rock', u'singer-songwriter', u'soft rock']",rock,https://api.spotify.com/v1/audio-analysis/68ptbiM3atNOMF6kUxEiKS,0.371,0.243,82.02,0.0253,0.771,0,4,0.64,4,263280,-10.476,0.693,1
11/1/03,2003,A Few Questions,a few questions,clay walker,clay walker,55,85,13,99,-14,https://embed.spotify.com/?uri=spotify:track:33rYHZtXXBvlwwqU74er7N,33rYHZtXXBvlwwqU74er7N,,"[u'contemporary country', u'country', u'country gospel', u'country road', u'modern country rock', u'outlaw country', u'texas country', u'traditional country']",country,https://api.spotify.com/v1/audio-analysis/33rYHZtXXBvlwwqU74er7N,0.247,0.0905,140.943,0.0284,0.413,0.0063,4,0.586,7,224258,-13.624,0.115,1
11/1/03,2003,Danger,danger,erykah badu,erykah badu,82,90,11,95,-5,https://embed.spotify.com/?uri=spotify:track:0qnTwQd3kEJFnVbuvoDoib,0qnTwQd3kEJFnVbuvoDoib,,"[u'dance pop', u'funk', u'hip hop', u'hip pop', u'indie r&b', u'neo soul', u'pop', u'r&b', u'soul', u'urban contemporary']",r&b,https://api.spotify.com/v1/audio-analysis/0qnTwQd3kEJFnVbuvoDoib,0.535,0.102,89.339,0.496,0.0225,2.01E-05,4,0.558,6,349000,-10.685,0.482,1
11/1/03,2003,Runnin,runnin,tupac,tupac,47,61,3,47,14,spotify:track:3EaFe9jMJ8upE4597GkKR2,3EaFe9jMJ8upE4597GkKR2,,"[u'g funk', u'gangster rap', u'hip hop', u'pop rap', u'rap', u'west coast rap']",rap,https://api.spotify.com/v1/audio-analysis/3EaFe9jMJ8upE4597GkKR2,0.805,0.331,166.18,0.4,0.0463,0.000205,4,0.541,10,230786,-2.832,0.597,0
10/25/03,2003,Forever And For Always,forever and for always,shania twain,shania twain,20,37,23,45,-8,https://embed.spotify.com/?uri=spotify:track:3IvywxLUIb30oVLH8DWfh6,3IvywxLUIb30oVLH8DWfh6,https://embed.vevo.com?partnerId=0bcf11f5-81bc-469a-a74f-b370f19def6e&autoplay=true&isrc=USMNV0300033,"[u'canadian country', u'canadian pop', u'contemporary country', u'country', u'country dawn']",country,https://api.spotify.com/v1/audio-analysis/3IvywxLUIb30oVLH8DWfh6,0.811,0.157,86.008,0.0396,0.214,0,4,0.493,6,243493,-4.732,0.589,1
10/25/03,2003,Come Over,come over,aaliyah,aaliyah,32,44,20,47,-3,https://embed.spotify.com/?uri=spotify:track:3EvikALPuMmowg1M2dyJgW,3EvikALPuMmowg1M2dyJgW,,"[u'dance pop', u'hip hop', u'hip pop', u'indie r&b', u'neo soul', u'pop', u'pop rap', u'r&b', u'urban contemporary']",r&b,https://api.spotify.com/v1/audio-analysis/3EvikALPuMmowg1M2dyJgW,0.456,0.171,109.162,0.0777,0.506,6.08E-05,4,0.759,5,235024,-8.022,0.652,0
10/25/03,2003,In Those Jeans,in those jeans,ginuwine,ginuwine,8,70,20,74,-4,https://embed.spotify.com/?uri=spotify:track:5ojJNnX5ND2gMGojPd3NiO,5ojJNnX5ND2gMGojPd3NiO,https://embed.vevo.com?partnerId=0bcf11f5-81bc-469a-a74f-b370f19def6e&autoplay=true&isrc=USSM20300335,"[u'dance pop', u'deep pop r&b', u'gangster rap', u'hip hop', u'hip pop', u'indie r&b', u'neo soul', u'new jack swing', u'pop', u'pop rap', u'quiet storm', u'r&b', u'rap', u'southern hip hop', u'urban contemporary']",r&b,https://api.spotify.com/v1/audio-analysis/5ojJNnX5ND2gMGojPd3NiO,0.541,0.0753,127.683,0.0776,0.508,0,4,0.691,1,243307,-5.873,0.319,1
10/25/03,2003,Celebrity,celebrity,brad paisley,brad paisley,31,85,20,93,-8,https://embed.spotify.com/?uri=spotify:track:5xr4NKzmwqr0cvRMZr7cFz,5xr4NKzmwqr0cvRMZr7cFz,https://embed.vevo.com?partnerId=0bcf11f5-81bc-469a-a74f-b370f19def6e&autoplay=true&isrc=USAV03000004,"[u'contemporary country', u'country', u'country road', u'modern country rock']",country,https://api.spotify.com/v1/audio-analysis/5xr4NKzmwqr0cvRMZr7cFz,0.837,0.18,123.777,0.0316,0.379,8.76E-06,4,0.643,0,223400,-4.535,0.787,1
